NO,ph,distance,arus,unixtime,time
15705,6.66,64.15,261.4,1749071965,6/5/2025 4:19
15706,6.82,64.13,256.4,1749071970,6/5/2025 4:19
15707,6.72,64.11,259,1749071976,6/5/2025 4:19
15708,6.85,64.09,262.3,1749071981,6/5/2025 4:19
15709,6.82,64.07,256.1,1749071986,6/5/2025 4:19
15710,6.79,64.05,256.5,1749071991,6/5/2025 4:19
15711,6.75,64.03,257.5,1749071996,6/5/2025 4:19
15712,6.77,64.01,256.8,1749072001,6/5/2025 4:20
15713,6.96,63.99,255.4,1749072006,6/5/2025 4:20
15714,6.85,63.96,256.2,1749072011,6/5/2025 4:20
15715,6.79,63.95,255.8,1749072016,6/5/2025 4:20
15716,6.96,63.93,257.4,1749072022,6/5/2025 4:20
15717,6.85,63.83,255.2,1749072043,6/5/2025 4:20
15718,6.82,63.8,256.4,1749072048,6/5/2025 4:20
15719,6.92,63.78,257.3,1749072053,6/5/2025 4:20
15720,6.73,63.75,257.8,1749072058,6/5/2025 4:20
15721,6.87,63.72,260.9,1749072063,6/5/2025 4:21
15722,6.82,63.69,256.4,1749072068,6/5/2025 4:21
15723,6.75,63.67,257.7,1749072073,6/5/2025 4:21
15724,6.89,63.65,256.3,1749072078,6/5/2025 4:21
15725,6.77,63.62,257,1749072084,6/5/2025 4:21
15726,6.82,63.6,256.7,1749072089,6/5/2025 4:21
15727,6.79,63.58,338,1749072094,6/5/2025 4:21
15728,6.85,63.56,257.3,1749072099,6/5/2025 4:21
15729,6.8,63.47,256.8,1749072120,6/5/2025 4:22
15730,6.85,63.45,258.4,1749072125,6/5/2025 4:22
15731,6.85,63.43,256.8,1749072130,6/5/2025 4:22
15732,6.72,63.41,261.9,1749072135,6/5/2025 4:22
15733,6.85,63.38,257.9,1749072141,6/5/2025 4:22
15734,6.8,63.37,257.6,1749072146,6/5/2025 4:22
15735,6.77,63.34,257.3,1749072151,6/5/2025 4:22
15736,6.91,63.32,256.9,1749072156,6/5/2025 4:22
15737,6.8,63.3,256.4,1749072161,6/5/2025 4:22
15738,6.79,63.28,257.8,1749072166,6/5/2025 4:22
15739,6.79,63.25,257.5,1749072171,6/5/2025 4:22
15740,6.85,63.23,262,1749072176,6/5/2025 4:22
15741,6.85,63.13,256.9,1749072197,6/5/2025 4:23
15742,6.8,63.11,264.1,1749072203,6/5/2025 4:23
15743,6.85,63.08,386.4,1749072208,6/5/2025 4:23
15744,6.73,63.06,288.6,1749072213,6/5/2025 4:23
15745,6.73,63.03,261.6,1749072218,6/5/2025 4:23
15746,6.82,63.01,256.5,1749072223,6/5/2025 4:23
15747,6.79,62.99,261.2,1749072228,6/5/2025 4:23
15748,6.82,62.96,259.1,1749072233,6/5/2025 4:23
15749,6.79,62.94,257.9,1749072238,6/5/2025 4:23
15750,6.77,62.92,262.4,1749072244,6/5/2025 4:24
15751,6.75,62.9,257.4,1749072249,6/5/2025 4:24
15752,6.8,62.88,262.8,1749072254,6/5/2025 4:24
15753,6.82,62.8,257.9,1749072275,6/5/2025 4:24
15754,6.75,62.78,256.4,1749072280,6/5/2025 4:24
15755,6.89,62.77,256.9,1749072285,6/5/2025 4:24
15756,6.87,62.75,256.6,1749072290,6/5/2025 4:24
15757,6.79,62.74,255.7,1749072296,6/5/2025 4:24
15758,6.77,62.72,257,1749072301,6/5/2025 4:25
15759,6.77,62.71,257,1749072306,6/5/2025 4:25
15760,6.85,62.69,255.9,1749072311,6/5/2025 4:25
15761,6.94,62.67,258.5,1749072316,6/5/2025 4:25
15762,6.85,62.66,257.4,1749072321,6/5/2025 4:25
15763,6.8,62.65,256.7,1749072326,6/5/2025 4:25
15764,6.68,62.63,261.1,1749072331,6/5/2025 4:25
15765,6.77,62.59,258.7,1749072353,6/5/2025 4:25
15766,6.79,62.58,255.8,1749072358,6/5/2025 4:25
15767,6.79,62.57,259.9,1749072363,6/5/2025 4:26
15768,6.85,62.56,256.7,1749072368,6/5/2025 4:26
15769,6.87,62.54,256.1,1749072373,6/5/2025 4:26
15770,6.8,62.53,258.7,1749072378,6/5/2025 4:26
15771,6.87,62.5,256.1,1749072383,6/5/2025 4:26
15772,6.72,62.46,256.1,1749072388,6/5/2025 4:26
15773,6.79,62.43,262.5,1749072393,6/5/2025 4:26
15774,6.8,62.37,265.1,1749072399,6/5/2025 4:26
15775,6.89,62.31,258.4,1749072404,6/5/2025 4:26
15776,6.8,62.26,261.1,1749072409,6/5/2025 4:26
15777,6.73,62.03,256,1749072430,6/5/2025 4:27
15778,6.82,61.95,257.2,1749072435,6/5/2025 4:27
15779,6.8,61.87,257.2,1749072440,6/5/2025 4:27
15780,6.85,61.78,256.4,1749072445,6/5/2025 4:27
15781,6.79,61.66,260,1749072450,6/5/2025 4:27
15782,6.8,61.56,257.3,1749072455,6/5/2025 4:27
15783,6.77,61.47,256.5,1749072461,6/5/2025 4:27
15784,6.79,61.4,261,1749072466,6/5/2025 4:27
15785,6.84,61.32,258.1,1749072471,6/5/2025 4:27
15786,6.72,61.24,256.8,1749072476,6/5/2025 4:27
15787,6.73,61.16,256.3,1749072481,6/5/2025 4:28
15788,6.79,61.08,260.4,1749072486,6/5/2025 4:28
15789,6.66,60.56,258.4,1749072507,6/5/2025 4:28
15790,6.73,60.4,257.3,1749072512,6/5/2025 4:28
15791,6.72,60.26,255.9,1749072518,6/5/2025 4:28
15792,6.79,60.12,259.5,1749072523,6/5/2025 4:28
15793,6.65,59.96,258,1749072528,6/5/2025 4:28
15794,6.7,59.67,257.3,1749072533,6/5/2025 4:28
15795,6.68,59.43,256,1749072538,6/5/2025 4:28
15796,6.7,59.22,256.7,1749072543,6/5/2025 4:29
15797,6.75,59.03,255.9,1749072548,6/5/2025 4:29
15798,6.7,58.82,257,1749072553,6/5/2025 4:29
15799,6.66,58.62,258.4,1749072558,6/5/2025 4:29
15800,6.8,58.43,255.9,1749072564,6/5/2025 4:29
15801,6.75,57.53,257.4,1749072585,6/5/2025 4:29
15802,6.65,57.36,287.1,1749072590,6/5/2025 4:29
15803,6.82,57.19,258.3,1749072595,6/5/2025 4:29
15804,6.7,57.01,256.7,1749072600,6/5/2025 4:30
15805,6.72,56.8,384.1,1749072605,6/5/2025 4:30
15806,6.75,56.59,310,1749072610,6/5/2025 4:30
15807,6.72,56.36,307.5,1749072615,6/5/2025 4:30
15808,6.99,56.12,359.6,1749072621,6/5/2025 4:30
15809,6.75,55.91,351.2,1749072626,6/5/2025 4:30
15810,6.65,55.74,333.7,1749072631,6/5/2025 4:30
15811,6.75,55.56,314.9,1749072636,6/5/2025 4:30
15812,6.77,55.38,310.5,1749072641,6/5/2025 4:30
15813,6.65,54.72,340.9,1749072662,6/5/2025 4:31
15814,6.63,52.61,397.1,1749072741,6/5/2025 4:32
15815,6.59576,51.7644,391,1749072777,6/5/2025 4:32
15816,6.49215,51.6048,357.3,1749072781,6/5/2025 4:33
15817,6.45761,51.5148,316.4,1749072784,6/5/2025 4:33
15818,6.44034,51.4225,311.3,1749072787,6/5/2025 4:33
15819,6.52669,51.3373,425.7,1749072790,6/5/2025 4:33
15820,6.54395,51.2511,355.3,1749072793,6/5/2025 4:33
15821,6.52669,51.1716,401.9,1749072796,6/5/2025 4:33
15822,6.50942,51.0893,461.7,1749072799,6/5/2025 4:33
15823,6.52669,51.0023,327,1749072803,6/5/2025 4:33
15824,6.44034,50.9248,307.7,1749072806,6/5/2025 4:33
15825,6.47488,50.8486,314,1749072809,6/5/2025 4:33
15826,6.47488,50.7722,342.1,1749072812,6/5/2025 4:33
15827,6.42308,50.7088,461.1,1749072815,6/5/2025 4:33
15828,6.42308,50.6744,414.6,1749072818,6/5/2025 4:33
15829,6.69937,50.5911,423,1749072821,6/5/2025 4:33
15830,6.47488,50.5323,428.7,1749072824,6/5/2025 4:33
15831,6.80298,50.4993,319.1,1749072828,6/5/2025 4:33
15832,6.6303,50.4285,529.2,1749072831,6/5/2025 4:33
15833,6.6821,50.3229,444.1,1749072834,6/5/2025 4:33
15834,6.61303,50.2916,478.3,1749072837,6/5/2025 4:33
15835,6.61303,50.2243,453.5,1749072840,6/5/2025 4:34
15836,6.57849,50.1321,372.4,1749072843,6/5/2025 4:34
15837,6.66483,50.1546,468.8,1749072846,6/5/2025 4:34
15838,6.57849,50.1077,480.9,1749072849,6/5/2025 4:34
15839,6.50942,50.0012,465.2,1749072853,6/5/2025 4:34
15840,6.6821,49.9669,360.3,1749072856,6/5/2025 4:34
15841,6.59576,49.8642,407.1,1749072859,6/5/2025 4:34
15842,6.71664,49.7528,445.2,1749072862,6/5/2025 4:34
15843,6.69937,49.6296,437.6,1749072865,6/5/2025 4:34
15844,6.69937,49.5211,484.8,1749072868,6/5/2025 4:34
15845,6.64756,49.3898,446.5,1749072871,6/5/2025 4:34
15846,6.69937,49.3229,512.1,1749072874,6/5/2025 4:34
15847,6.64756,49.2356,460.4,1749072878,6/5/2025 4:34
15848,6.66483,49.158,445.1,1749072881,6/5/2025 4:34
15849,6.59576,49.0759,444.1,1749072886,6/5/2025 4:34
15850,6.57849,48.9938,431.2,1749072887,6/5/2025 4:34
15851,0,0,0,1749074494,6/5/2025 5:01
15852,6.58,46.46,398.6,1749072972,6/5/2025 4:36
15853,6.58,46.31,411.1,1749072977,6/5/2025 4:36
15854,6.66,46.14,407.7,1749072982,6/5/2025 4:36
15855,6.42,44.28,404.6,1749073035,6/5/2025 4:37
15856,6.39,44.13,424.8,1749073040,6/5/2025 4:37
15857,6.34,43.96,399.6,1749073045,6/5/2025 4:37
15858,6.37,43.79,412.4,1749073050,6/5/2025 4:37
15859,6.3,43.6,403.7,1749073055,6/5/2025 4:37
15860,6.32,43.44,410.5,1749073060,6/5/2025 4:37
15861,6.3,40.7,325.3,1749073149,6/5/2025 4:39
15862,6.25,40.59,330.3,1749073154,6/5/2025 4:39
15863,6.42,38.95,260.3,1749073232,6/5/2025 4:40
15864,6.41,38.87,256.4,1749073238,6/5/2025 4:40
15865,6.25,38.77,256,1749073243,6/5/2025 4:40
15866,6.41,38.69,256,1749073248,6/5/2025 4:40
15867,6.42,38.6,255.9,1749073253,6/5/2025 4:40
15868,6.41,38.5,256.6,1749073258,6/5/2025 4:40
15869,6.37,38.4,256.6,1749073263,6/5/2025 4:41
15870,6.25,38.28,257.5,1749073268,6/5/2025 4:41
15871,6.39,38.17,258.3,1749073273,6/5/2025 4:41
15872,6.18,38.07,259.6,1749073279,6/5/2025 4:41
15873,6.2,37.95,257.2,1749073284,6/5/2025 4:41
15874,6.18,37.83,275,1749073289,6/5/2025 4:41
15875,6.25,37.72,261.2,1749073294,6/5/2025 4:41
15876,6.2,37.25,258.8,1749073315,6/5/2025 4:41
15877,6.22,37.14,256.5,1749073320,6/5/2025 4:42
15878,6.18,37.05,325,1749073325,6/5/2025 4:42
15879,6.09,36.98,257.2,1749073330,6/5/2025 4:42
15880,6.32,36.89,257.9,1749073335,6/5/2025 4:42
15881,6.13,36.83,257.4,1749073341,6/5/2025 4:42
15882,6.2,36.77,258.6,1749073346,6/5/2025 4:42
15883,6.2,36.7,261.1,1749073351,6/5/2025 4:42
15884,6.25,36.64,258.6,1749073356,6/5/2025 4:42
15885,6.3,36.57,256.8,1749073361,6/5/2025 4:42
15886,6.11,36.5,259.9,1749073366,6/5/2025 4:42
15887,6.23,36.43,257.6,1749073371,6/5/2025 4:42
15888,6.15,36.1,257.2,1749073392,6/5/2025 4:43
15889,6.34,36,257.4,1749073397,6/5/2025 4:43
15890,6.18,35.9,257.2,1749073403,6/5/2025 4:43
15891,6.18,35.81,255.6,1749073408,6/5/2025 4:43
15892,6.23,35.74,260.6,1749073413,6/5/2025 4:43
15893,6.25,35.65,259.5,1749073418,6/5/2025 4:43
15894,6.15,35.54,259.6,1749073423,6/5/2025 4:43
15895,6.13,35.45,258.9,1749073428,6/5/2025 4:43
15896,6.23,35.37,258.6,1749073433,6/5/2025 4:43
15897,6.16,35.27,256.7,1749073438,6/5/2025 4:43
15898,6.3,35.17,258.5,1749073444,6/5/2025 4:44
15899,6.22,35.06,259.3,1749073449,6/5/2025 4:44
15900,6.46,34.62,264,1749073470,6/5/2025 4:44
15901,6.2,34.53,288.1,1749073475,6/5/2025 4:44
15902,6.23,34.44,257.8,1749073480,6/5/2025 4:44
15903,6.23,34.34,258.6,1749073485,6/5/2025 4:44
15904,6.25,34.24,258.2,1749073490,6/5/2025 4:44
15905,6.22,34.15,349.5,1749073495,6/5/2025 4:44
15906,6.23,34.06,258.3,1749073500,6/5/2025 4:45
15907,6.25,33.99,260.3,1749073506,6/5/2025 4:45
15908,6.18,33.91,258.9,1749073511,6/5/2025 4:45
15909,6.23,33.84,259.2,1749073516,6/5/2025 4:45
15910,6.3,33.76,259.1,1749073521,6/5/2025 4:45
15911,6.2,33.7,255.7,1749073526,6/5/2025 4:45
15912,6.25,33.41,260.7,1749073547,6/5/2025 4:45
15913,6.23,33.32,257.4,1749073552,6/5/2025 4:45
15914,6.23,33.24,262,1749073557,6/5/2025 4:45
15915,6.27,33.17,256.9,1749073563,6/5/2025 4:46
15916,6.15,33.08,262.7,1749073568,6/5/2025 4:46
15917,6.13,32.98,257.6,1749073573,6/5/2025 4:46
15918,6.18,32.9,259.5,1749073578,6/5/2025 4:46
15919,6.22,32.82,256.5,1749073583,6/5/2025 4:46
15920,6.2,32.74,259.7,1749073588,6/5/2025 4:46
15921,6.25,32.66,256.8,1749073593,6/5/2025 4:46
15922,6.13,32.59,256.4,1749073598,6/5/2025 4:46
15923,6.16,32.51,257.4,1749073604,6/5/2025 4:46
15924,6.25,32.11,254.9,1749073625,6/5/2025 4:47
15925,6.15,32.02,257.7,1749073630,6/5/2025 4:47
15926,6.18,31.94,255.5,1749073635,6/5/2025 4:47
15927,6.2,31.86,259.4,1749073640,6/5/2025 4:47
15928,6.2,31.77,257.5,1749073645,6/5/2025 4:47
15929,6.2,31.69,254.8,1749073650,6/5/2025 4:47
15930,6.18,31.61,258.6,1749073655,6/5/2025 4:47
15931,6.3,31.53,255.7,1749073661,6/5/2025 4:47
15932,6.3,31.44,273.7,1749073666,6/5/2025 4:47
15933,6.34,31.35,290,1749073671,6/5/2025 4:47
15934,6.35,31.26,258.7,1749073676,6/5/2025 4:47
15935,6.34,31.16,259.4,1749073681,6/5/2025 4:48
15936,6.3,30.8,256.8,1749073702,6/5/2025 4:48
15937,6.41,30.71,256.3,1749073707,6/5/2025 4:48
15938,6.35,30.63,257.2,1749073712,6/5/2025 4:48
15939,6.37,30.54,257.6,1749073718,6/5/2025 4:48
15940,6.37,30.46,255.2,1749073723,6/5/2025 4:48
15941,6.41,30.39,257.4,1749073728,6/5/2025 4:48
15942,6.47,30.32,326.4,1749073733,6/5/2025 4:48
15943,6.39,30.26,261.2,1749073738,6/5/2025 4:48
15944,6.42,30.2,257.9,1749073743,6/5/2025 4:49
15945,6.39,30.14,255.5,1749073748,6/5/2025 4:49
15946,6.34,30.08,258.8,1749073753,6/5/2025 4:49
15947,6.42,30.01,258.2,1749073758,6/5/2025 4:49
15948,6.37,29.71,257.3,1749073780,6/5/2025 4:49
15949,6.34,29.64,254.8,1749073785,6/5/2025 4:49
15950,6.25,29.58,258.8,1749073790,6/5/2025 4:49
15951,6.42,29.53,261.6,1749073795,6/5/2025 4:49
15952,6.3,29.48,255.1,1749073800,6/5/2025 4:50
15953,6.37,29.42,257.2,1749073805,6/5/2025 4:50
15954,6.42,29.37,259.8,1749073810,6/5/2025 4:50
15955,6.39,29.31,256.6,1749073815,6/5/2025 4:50
15956,6.41,29.26,258.2,1749073820,6/5/2025 4:50
15957,6.37,29.21,258.8,1749073826,6/5/2025 4:50
15958,6.39,29.17,255.9,1749073831,6/5/2025 4:50
15959,6.42,29.12,255,1749073836,6/5/2025 4:50
15960,6.41,28.91,256.5,1749073857,6/5/2025 4:50
15961,6.42,28.86,257.9,1749073862,6/5/2025 4:51
15962,6.42,28.81,257.6,1749073867,6/5/2025 4:51
15963,6.32,28.76,256.6,1749073872,6/5/2025 4:51
15964,6.42,28.7,255,1749073877,6/5/2025 4:51
15965,6.16,28.65,256.3,1749073883,6/5/2025 4:51
15966,6.42,28.57,261.4,1749073888,6/5/2025 4:51
15967,6.44,28.51,257.6,1749073893,6/5/2025 4:51
15968,6.39,28.44,258.5,1749073898,6/5/2025 4:51
15969,6.41,28.36,257.9,1749073903,6/5/2025 4:51
15970,6.42,28.3,258.2,1749073908,6/5/2025 4:51
15971,6.42,28.23,358,1749073913,6/5/2025 4:51
15972,6.41,27.91,256.6,1749073934,6/5/2025 4:52
15973,6.47,27.84,257.4,1749073940,6/5/2025 4:52
15974,6.34,27.78,255.3,1749073945,6/5/2025 4:52
15975,6.46,27.72,255.7,1749073950,6/5/2025 4:52
15976,6.42,27.67,258.6,1749073955,6/5/2025 4:52
15977,6.42,27.62,257.6,1749073960,6/5/2025 4:52
15978,6.42,27.58,256.7,1749073965,6/5/2025 4:52
15979,6.37,27.54,257.5,1749073970,6/5/2025 4:52
15980,6.32,27.49,256.9,1749073975,6/5/2025 4:52
15981,6.27,27.45,255.2,1749073981,6/5/2025 4:53
15982,6.37,27.41,256,1749073986,6/5/2025 4:53
15983,6.27,27.37,285.7,1749073991,6/5/2025 4:53
15984,6.23,27.21,256.2,1749074012,6/5/2025 4:53
15985,6.2,27.17,267.1,1749074017,6/5/2025 4:53
15986,6.2,27.12,258.6,1749074022,6/5/2025 4:53
15987,6.13,27.07,270.6,1749074027,6/5/2025 4:53
15988,6.18,27.03,257,1749074032,6/5/2025 4:53
15989,6.11,26.98,256.5,1749074037,6/5/2025 4:53
15990,6.16,26.93,257.9,1749074043,6/5/2025 4:54
15991,6.11,26.88,258.4,1749074048,6/5/2025 4:54
15992,6.13,26.83,258,1749074053,6/5/2025 4:54
15993,5.97,26.77,257.4,1749074058,6/5/2025 4:54
15994,6.04,26.71,257.4,1749074063,6/5/2025 4:54
15995,6.06,26.67,257.2,1749074068,6/5/2025 4:54
15996,6.03,26.48,261.1,1749074089,6/5/2025 4:54
15997,5.97,26.44,255.9,1749074094,6/5/2025 4:54
15998,5.91,26.4,259.1,1749074100,6/5/2025 4:55
15999,5.96,26.36,288.6,1749074105,6/5/2025 4:55
16000,6.16,26.32,258.7,1749074110,6/5/2025 4:55
16001,6.09,26.29,257.6,1749074115,6/5/2025 4:55
16002,5.97,26.25,256.3,1749074120,6/5/2025 4:55
16003,6.06,26.21,255.8,1749074125,6/5/2025 4:55
16004,6.03,26.18,261.1,1749074130,6/5/2025 4:55
16005,6.01,26.14,260.8,1749074135,6/5/2025 4:55
16006,5.97,26.11,259.4,1749074140,6/5/2025 4:55
16007,5.96,26.08,257.4,1749074146,6/5/2025 4:55
16008,6.03,25.92,256.3,1749074167,6/5/2025 4:56
16009,6.13,25.88,277,1749074172,6/5/2025 4:56
16010,6.04,25.84,255.4,1749074177,6/5/2025 4:56
16011,6.03,25.8,256.3,1749074182,6/5/2025 4:56
16012,5.99,25.77,257.6,1749074187,6/5/2025 4:56
16013,6.06,25.72,257.3,1749074192,6/5/2025 4:56
16014,6.09,25.7,258.3,1749074197,6/5/2025 4:56
16015,6.06,25.67,257.9,1749074203,6/5/2025 4:56
16016,6.06,25.63,257.1,1749074208,6/5/2025 4:56
16017,6.01,25.6,258,1749074213,6/5/2025 4:56
16018,5.96,25.57,257.2,1749074218,6/5/2025 4:56
16019,6.11,25.54,257,1749074223,6/5/2025 4:57
16020,6.13,25.4,257.6,1749074244,6/5/2025 4:57
16021,6.13,25.37,258,1749074249,6/5/2025 4:57
16022,6.13,25.34,258.4,1749074254,6/5/2025 4:57
